0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-0.879454,-0.926172,-0.734307,-0.659939,-0.958227,-0.597018,-0.798408,-0.667427,-1.098851,-1.113149,-1.007979,-1.116696,-0.955384,-0.674900,-1.023364,-0.907442,-1.010242,-1.645467,-1.166515,-1.302938,-0.453450,-0.594560,-0.984762,-0.587826,-0.684329,0.091085,-0.515279,-0.151626,-0.893367,-1.186257,-0.972476,-0.897424,-1.241093,-1.046568,-1.163684,-1.541632,-0.457808,-0.888948,-0.769721,-1.066680,-0.400792,-0.881033,-0.644375,-0.420644,-0.622063,-0.722742,-1.026936,-1.001388,-0.695252,-0.946826,-0.794655,-0.893390,-0.753882,-1.165725,-1.045118,-1.533529,-0.846598,-0.760708,-1.091865,-0.680215,-0.613777,-1.070220,-1.262723,-0.888422,-0.474272,-0.674568,-0.879148,-0.727486,-0.425237,-0.546409,-1.363901,-1.035871,-0.089240,-0.546239,-0.763366,-0.806282,-0.640053,-1.177222,-1.120333,-1.557542,-1.064802,-1.237564,-1.406173,-1.413248,-0.714746,-0.895610,-1.079818,-1.112787,-0.819214,-1.448357,-1.188307,-1.628693,-0.751091,-1.204800,-1.534809,-0.844389,-0.858069,-1.219012,-1.103185,-1.211818,-1.007698,-1.285401,-0.893804,-1.606533,-0.202205,-1.361421,-0.909443,-1.394584,-0.957873,-1.136252,-1.826695,-1.352228,-0.555408,-0.848917,-0.757045,1.156993
-1.051774,-1.452343,-0.732954,-0.905711,-0.002442,-0.237442,-0.741509,-1.082147,-0.306239,-0.271949,-0.723458,-1.316647,-0.423583,-0.766329,-0.411609,-0.629339,-0.958346,-1.846312,-1.421427,-1.467454,0.265943,-0.416629,-0.695698,-0.532361,-0.293358,0.181060,0.371996,0.287663,-0.825380,-1.434055,-0.629254,-0.796642,-1.424129,-1.377075,-1.020372,-1.459438,-0.464796,-1.015730,-0.866786,-0.907903,-0.618541,-0.885974,-0.567376,-0.568379,-0.786741,-0.828212,-0.770835,-0.947109,-0.692425,-0.877871,-0.466661,-0.716447,-0.323112,-0.664899,-0.852847,-1.369972,-0.605300,-0.977995,-1.137930,-1.027728,-0.342873,-1.091080,-0.665670,-1.138750,-0.133892,-0.669674,-0.851878,-0.855469,-0.882571,-1.057539,-0.925623,-0.940487,-0.402688,-0.610189,-0.874901,-0.683957,-0.728139,-1.267236,-1.286610,-1.252206,-0.624994,-1.238317,-1.294005,-1.008166,-0.324973,-0.747857,-0.942472,-0.885046,-0.548335,-1.149399,-0.829296,-0.897787,-0.335142,-0.260408,0.360753,-0.030717,-0.547063,-0.749611,-0.783259,-0.741983,-0.541951,-0.917959,-0.573557,-1.060827,-0.166119,-0.552321,-0.819618,-1.518595,-0.406577,-1.840357,-1.297905,-0.835907,-0.235148,-0.229045,-0.309391,0.408060
-0.815327,-0.957529,-0.657972,-0.415669,-0.688601,-0.377758,-0.651468,-0.552697,-0.702660,-0.855367,-0.400189,-0.736898,-0.580966,-0.431276,-0.525845,-0.631082,-0.929344,-1.379549,-0.858999,-0.963998,0.000003,-0.260119,-0.621096,-0.346397,-0.299519,-0.167557,-0.543083,-0.092261,-0.603915,-0.911737,-0.615074,-0.439495,-0.901008,-0.955440,-0.961874,-1.460809,-0.389325,-0.912610,-0.444880,-0.839234,0.315339,-0.888765,-0.954315,-1.189573,-0.998686,-0.850458,-0.907740,-0.964859,-0.803768,-0.965340,-0.595726,-0.864341,-0.565478,-0.877670,-0.711700,-1.368323,-0.638957,-0.681436,-1.089147,-0.872034,-0.765263,-1.057008,-0.659657,-0.775656,-0.594567,-0.573791,-0.968194,-0.995624,-0.768829,-0.820334,-0.499864,-0.555124,-0.319369,-0.512246,-1.142228,-0.527342,-0.261116,-0.698734,-0.585228,-1.395800,-0.989880,-1.051823,-1.006154,-1.047910,-0.392348,-0.884515,-0.559552,-0.983807,-0.299872,-0.939267,-0.609837,-1.013790,-0.222129,-0.362754,-0.616979,-0.429818,-0.571882,-0.828125,-0.825831,-0.990317,-0.362073,-0.751996,-0.319441,-0.917312,-0.157096,-0.450499,-0.756611,-1.418424,-2.084329,-1.094581,-1.459066,-0.854273,-0.261918,-0.208494,0.050642,0.679862
-0.721708,-0.961022,-0.579258,-0.590464,0.034985,-0.142703,-0.599176,-0.679784,-0.361572,-0.331641,-0.618439,-0.843539,-0.627965,-0.803882,-0.688917,-0.560802,-1.055459,-1.618530,-0.930465,-0.908000,-0.301965,-0.548966,-0.633432,-0.480828,-0.418946,-0.012958,-0.246635,0.201974,-0.657076,-0.939915,-0.761850,-0.503485,-1.107871,-0.973665,-0.955775,-1.431214,-0.698168,-1.115839,-0.790827,-1.032477,-0.395789,-0.567512,-0.801375,-0.921610,-0.750705,-0.664088,-0.799167,-1.009204,-0.526835,-0.637622,-0.418462,-0.764235,-0.175220,-0.845749,-0.844745,-1.268991,-0.479999,-0.624054,-0.642199,-0.554190,-0.507396,-0.581201,-0.670470,-0.681888,-0.621350,-0.526166,-0.785795,-0.843769,-0.574757,-0.617160,-0.621284,-0.786265,-0.907593,-1.068594,-0.380360,-0.912348,-0.424140,-0.896642,-0.970041,-1.690148,-0.850703,-1.348299,-1.353720,-1.175686,-0.461250,-0.916635,-1.118159,-1.359578,-0.505405,-1.125091,-0.484768,-0.850713,-0.178277,-0.310656,-0.645746,-0.567668,-0.529671,-0.761938,-0.599689,-0.533221,-0.483048,-0.667483,-0.389284,-0.788195,0.082382,-0.612927,-0.768908,-1.481207,0.440427,-0.599586,-0.968813,-0.399382,0.289031,0.035887,0.055993,0.871942
-0.862711,-1.319063,-0.961501,-0.963992,-0.749313,-0.661339,-0.999514,-0.893259,-0.560123,-0.813451,-0.375018,-0.752832,-0.542336,-0.709696,-0.616437,-0.587689,-0.700705,-1.190817,-1.121443,-1.142112,-0.412356,-0.614786,-0.887723,-0.459196,-0.916985,-0.689843,-0.628766,-0.269635,-0.439000,-0.830723,-0.672120,-0.573859,-1.618946,-1.479119,-1.829805,-1.829636,-1.231969,-1.350426,-0.868036,-0.898187,-0.805079,-0.777314,-1.105457,-1.471002,-1.413434,-1.422667,-1.054600,-1.379007,-1.236926,-1.305771,-0.969220,-1.250075,-0.725637,-1.027637,-0.845056,-1.377864,-1.057689,-1.409005,-1.658161,-1.831909,-1.315562,-2.080882,-0.986358,-1.854650,-1.435178,-1.587665,-1.791061,-2.092898,-1.488357,-1.221105,-0.621902,-0.836008,-0.741651,-0.592282,-0.638907,-0.734715,-1.113148,-1.160842,-0.217890,-1.733252,-0.858821,-1.525163,-0.825084,-0.898022,-0.691803,-1.403994,-0.928679,-1.143915,-0.359202,-1.050208,-0.773447,-1.245335,-0.486117,-0.405361,-0.374050,-0.184015,-0.831930,-0.879868,-0.910644,-0.957751,-0.584995,-0.412663,-0.506766,-0.743604,-0.400972,-0.765813,-0.359789,-1.137494,-0.543295,-1.162619,-1.348754,-0.641135,-0.660772,-0.416357,-0.298023,1.409689
-0.499870,-0.628191,-0.492844,-0.538171,-0.249050,-0.218318,-0.518849,-0.470509,-0.030134,-0.086926,-0.283020,-0.488916,-0.249843,-0.653414,-0.300935,-0.373658,-0.677243,-1.025205,-0.734971,-0.671627,-0.416028,-0.036294,-0.477814,-0.271962,-0.484766,-0.440393,-0.425335,0.115896,-0.450039,-0.647173,-0.301474,-0.166347,-0.743931,-0.861418,-1.018203,-1.660294,-0.624095,-0.821648,-0.487639,-0.934233,-0.530666,-0.698221,-0.446119,-0.329097,-0.705220,-0.638076,-0.629377,-0.660427,-0.444913,-0.469731,-0.385968,-0.611000,-0.388674,-0.393814,-0.890860,-1.230106,-0.213727,-0.316911,-0.712818,-0.536545,0.026809,-0.307287,-0.326647,-0.316309,-0.626130,-0.774298,-1.026917,-0.801862,-0.599827,-0.541639,-0.254649,0.101552,-0.159924,-0.463351,-0.874697,-0.368702,-0.290884,-0.345589,-0.351989,-0.376447,-0.549247,-0.663489,-0.725048,-0.737250,-0.511210,-0.770948,-0.471840,-1.045847,-0.519450,-0.801647,-0.736488,-0.966677,-0.384385,-0.618523,-0.114534,-0.607329,-0.581966,-0.734303,-0.751161,-0.657465,-0.552376,-0.772710,-0.340583,-0.852712,-0.437179,-0.650200,-0.795234,-1.276918,-0.740334,-1.125751,-0.935904,-0.416027,-0.016682,-0.218660,0.198504,0.899691
-0.355366,-0.482065,-0.486019,-0.339177,-0.769741,-0.310165,-0.467632,-0.136525,-0.168092,-0.500379,-0.133018,-0.349589,-0.338092,-0.019823,-0.249147,-0.189816,-0.524089,-0.713440,-0.432683,-0.593275,-0.293869,0.011541,-0.278455,0.022141,-0.617168,-0.291738,-1.183442,-0.201004,-0.049690,-0.307931,-0.191182,-0.127650,-0.584107,-0.449343,-0.994108,-1.136792,-0.239218,-0.657111,-0.320017,-0.315799,0.507017,-0.620967,-0.463771,-0.618444,-0.663990,-0.499745,-0.579655,-0.563370,-0.687517,-0.729496,-0.531541,-0.717067,-0.400202,-0.630009,-0.548456,-0.805749,-0.367199,-0.459496,-0.782277,-0.622400,-0.325694,-0.373538,-0.226933,-0.372795,-0.557315,-0.666152,-0.924336,-0.891472,-0.514153,-0.678474,0.034059,0.509213,0.354889,0.126205,-0.022031,-0.512236,0.170000,-0.166946,-0.158618,-0.266828,-0.452091,-0.776397,-0.606121,-0.847187,-0.385698,-0.706349,-0.431676,-0.574659,-0.404704,-0.751969,-0.521993,-1.079459,-0.318472,-0.720506,-1.373145,-1.149656,-0.486159,-0.714708,-0.715396,-0.753446,-0.272522,-0.474520,-0.327235,-0.613610,-0.602847,-0.972526,-0.468800,-1.021636,-0.636422,0.045585,-0.833741,-0.549071,-0.275741,-0.125831,-0.214560,0.287695
-0.065863,-0.407525,-0.167866,-0.261531,-0.138844,0.151788,-0.069345,-0.056913,0.043545,0.275161,0.155337,0.060613,0.156201,0.023557,0.102835,0.053284,-0.237223,-0.375044,-0.382470,-0.241978,0.483444,0.073414,0.151568,0.131397,0.042796,0.164638,0.243807,0.329634,0.065202,-0.137045,0.295885,0.175337,-0.340203,-0.297245,-0.749614,-0.590552,0.089481,-0.242952,-0.107650,-0.054375,0.449810,0.064483,-0.124731,0.023034,-0.263052,-0.147328,-0.289666,-0.374484,-0.352920,-0.279196,-0.165023,-0.338289,0.055249,-0.114033,-0.204604,-0.499587,0.080139,-0.089172,-0.343554,-0.282243,0.036434,0.157869,0.096805,0.323636,-0.185739,-0.372906,-0.465727,-0.429607,-0.336509,-0.338823,0.628808,0.709975,0.771329,0.406504,-0.846963,0.220089,0.330692,0.277752,0.480936,-0.542956,-0.165506,-0.289643,-0.275008,-0.150260,-0.148880,-0.369374,-0.329666,-0.576967,-0.139160,-0.296179,-0.364096,-0.540933,0.014424,-0.164157,0.600796,0.649222,-0.041930,-0.260674,-0.262926,-0.148285,-0.139544,-0.359892,-0.191166,-0.303643,-0.402242,-0.349563,-0.202842,-0.668812,-0.701733,-0.939041,-0.323234,-0.129688,0.124592,-0.058986,-0.283003,0.066153
-0.020100,-0.197712,-0.173641,-0.216996,-0.588557,0.053854,0.016912,0.060264,-0.124594,-0.027915,0.079793,0.134977,-0.051780,0.217655,-0.069495,0.024979,-0.368692,-0.347202,-0.201342,-0.116054,0.160012,0.205004,-0.035933,0.124346,0.181657,-0.150545,-0.661232,0.068515,-0.132410,-0.396889,-0.007705,0.230431,-0.215462,0.001041,-0.450367,-0.818846,0.313307,-0.239079,0.070187,0.022024,0.613369,-0.092135,-0.330860,-0.398803,-0.188429,-0.040985,-0.298002,-0.214410,-0.369732,-0.230857,-0.287928,-0.316537,-0.228286,-0.187493,-0.249188,-0.479423,-0.049514,-0.031326,-0.342972,-0.299019,0.184476,0.220274,-0.076490,0.146359,-0.279267,-0.192773,-0.411727,-0.396060,-0.047201,-0.141120,0.413182,0.663474,0.710593,0.367571,-0.342748,-0.620510,0.020125,-0.158161,0.211246,0.251278,-0.227701,-0.243704,-0.407674,-0.535804,-0.183641,-0.411505,-0.478590,-0.500928,-0.044376,-0.253255,-0.218552,-0.733147,-0.009023,-0.340812,-0.284220,-0.663868,-0.134734,-0.392636,-0.239142,-0.296310,-0.099623,-0.356900,-0.043159,-0.378631,-0.250511,-0.314779,-0.211099,-0.502960,-1.006892,0.104548,-0.395931,-0.170662,-0.165055,-0.029390,0.370375,-1.009848
0.130100,0.076232,0.028304,-0.075816,0.104262,0.189172,0.104555,0.194680,0.078513,0.463329,0.101741,0.056963,0.228370,0.243952,-0.035394,0.059674,0.037435,-0.151560,-0.023017,-0.044163,0.421185,0.391837,0.100488,0.216981,0.205797,0.284887,0.413456,0.490916,-0.115296,-0.106116,0.185802,0.188896,-0.065844,0.133061,-0.163056,-0.354143,-0.067025,-0.393907,-0.143049,0.131050,-0.045181,-0.127695,-0.113480,-0.505848,0.244104,0.234218,0.025555,0.038430,0.078852,-0.070446,0.070481,-0.026427,-0.016320,-0.030851,-0.202774,-0.081115,0.298625,0.141111,-0.087754,-0.123085,0.523604,0.352161,0.263564,0.532853,0.391334,0.046345,-0.000747,-0.033167,0.063526,0.250866,0.390433,0.387346,0.449114,0.459144,-0.673262,-0.546908,-0.128591,-0.127920,0.441211,-0.431655,0.203333,-0.248537,-0.448169,-0.370728,0.117952,-0.016140,-0.249320,-0.394571,-0.115309,-0.033730,-0.150411,-0.367010,-0.102097,-0.157871,0.320530,0.536210,0.192991,-0.041262,0.051755,0.005239,-0.132410,-0.446771,0.004077,-0.267140,-0.202100,-0.529990,-0.081232,-0.485379,0.027964,-0.107029,-0.122865,-0.042786,0.369681,0.413232,0.327222,0.436880
-0.081053,0.133299,-0.058806,-0.138340,-0.219279,0.012531,-0.085081,-0.019514,-0.032062,0.093201,-0.191002,-0.258750,0.016025,-0.022558,-0.075144,-0.193030,-0.317812,-0.304938,-0.059728,-0.027395,-0.044993,-0.091742,-0.020674,-0.000071,0.090533,0.080716,-0.333471,0.100822,-0.069399,-0.491272,-0.054212,-0.268656,-0.106540,-0.076236,-0.259657,-0.880507,-0.283461,-0.926123,-0.123245,-0.125971,0.105415,-0.526078,-0.378046,-0.724725,0.124377,0.074480,-0.073137,-0.234198,0.152093,-0.029164,-0.001179,-0.143962,-0.102282,-0.275566,-0.076275,-0.181589,0.089559,0.131366,-0.101708,-0.066481,0.152451,0.163217,-0.006927,0.100912,0.074443,-0.030410,-0.081975,-0.233131,0.156627,0.218073,-0.105744,-0.253907,0.123110,0.100897,-0.502895,-0.872999,-0.170851,-0.664319,0.123152,-0.295001,-0.208279,-0.105494,-0.226961,-0.440393,0.017643,-0.193958,-0.134743,-0.501118,-0.129855,-0.160544,-0.223131,-0.488195,-0.125531,-0.388009,-0.142955,0.049928,0.041957,-0.215058,-0.060564,-0.367490,-0.117562,-0.379872,-0.033523,-0.265943,-0.157111,-0.090040,-0.359075,-0.656311,-1.208769,-0.095909,-0.344368,-0.278101,-0.087277,0.073688,0.025748,-0.268745
0.086108,0.242504,0.065369,0.023720,0.128552,0.185345,-0.117165,-0.081936,0.033396,0.304367,-0.180383,-0.191465,0.088018,-0.049320,-0.002764,-0.084405,-0.282652,-0.227380,-0.025153,0.003557,0.212036,0.231237,0.046709,-0.005826,0.276776,0.344179,-0.051206,0.316023,-0.118243,-0.260518,0.130476,-0.137517,0.047732,0.042915,0.052713,-0.286015,-0.491498,-0.878491,-0.275362,0.166448,-0.121758,-0.211036,-0.033283,-0.247504,0.349420,0.395547,0.116567,0.040909,0.304821,0.151456,0.229391,0.113823,0.047232,-0.312857,-0.021032,-0.216389,0.300496,0.325034,-0.089440,0.214295,0.238743,0.414836,0.158201,0.466813,0.457738,0.004539,0.087751,0.112811,0.156256,0.228019,0.025392,0.000424,0.224209,0.096640,-0.447037,-0.109263,0.277997,-0.446920,0.072125,-0.021107,-0.117274,-0.077963,-0.573263,-0.403052,0.112304,-0.002437,-0.309679,-0.190136,-0.072792,0.097266,-0.093246,-0.424375,-0.119700,-0.265924,0.107316,-0.637059,0.283023,-0.058687,0.038427,-0.312173,-0.157478,-0.280958,-0.192219,-0.189869,-0.185603,-0.270727,-0.030014,-0.330010,0.149767,0.023509,-0.331409,-0.309276,0.069129,0.491293,0.363478,0.711636
-0.080805,0.093853,0.013984,-0.117099,-0.017020,-0.024214,-0.079652,-0.268832,-0.055705,-0.072362,0.093359,-0.110016,0.099658,0.168392,0.063229,0.046495,0.414604,-0.075610,-0.088522,-0.115017,0.410145,0.257677,-0.011349,-0.099801,0.067303,0.237192,0.183130,0.122281,0.186486,0.005919,0.083027,-0.206330,-0.151559,-0.332401,-0.304201,-0.795885,0.050886,-0.755988,-0.074373,0.148147,0.199967,-0.148938,-0.140002,-0.387937,0.194014,0.258543,-0.150214,-0.154326,0.105743,0.074116,0.047406,-0.057467,0.063231,-0.315443,-0.036074,-0.074059,0.235911,0.302312,-0.021415,0.067204,0.040026,-0.072080,0.136167,0.197025,0.208462,0.059898,0.014627,-0.075617,0.108610,0.151888,0.006901,-0.105943,0.293285,-0.020305,-0.519538,-0.461206,-0.220557,-0.424840,0.544912,-0.564433,0.079033,-0.253142,-0.111115,-0.100396,0.120404,0.008395,-0.105330,-0.552099,-0.076938,0.026238,-0.151078,-0.524905,-0.102339,-0.261683,0.426365,0.957824,0.164771,-0.079210,-0.180594,-0.298561,-0.122110,-0.393702,-0.046153,-0.183964,-0.146860,-0.261034,0.060414,-0.381866,0.067137,-0.189564,-0.601036,-0.397505,0.008250,-0.243458,0.157704,0.665470
0.138336,0.283552,-0.101690,-0.101235,0.198367,0.288800,-0.121096,-0.120079,0.005274,0.245769,0.100886,0.022783,0.157559,0.024470,0.057814,0.054243,0.105714,-0.021207,0.083452,0.050245,0.193239,0.264391,0.060184,-0.055052,0.122057,0.369822,0.019766,0.226330,0.051976,0.056974,0.094216,-0.093899,-0.069957,-0.166347,-0.357192,-0.813561,-0.045990,-0.479525,-0.244172,0.049522,0.082300,-0.303067,-0.168915,-0.206886,0.112704,0.190728,-0.169326,0.016519,0.256719,0.035978,0.135495,0.036548,0.052841,-0.184374,-0.120848,-0.032260,0.426347,0.278817,0.176507,-0.011710,0.368788,0.159987,0.270584,0.553277,0.323165,-0.097069,0.180989,0.135411,0.397946,0.361757,-0.186376,-0.151360,0.198421,-0.042317,-0.157247,-0.303474,0.081163,-0.267459,0.020638,-0.025857,0.136242,0.245396,-0.110986,-0.282184,0.157481,-0.032634,-0.094081,-0.408628,-0.076669,0.015312,-0.029524,-0.307250,-0.112374,-0.239009,0.046111,-0.453673,0.006319,-0.100471,-0.106320,-0.114285,-0.220861,-0.359907,0.074793,-0.207295,-0.229143,-0.160942,-0.543987,-0.476413,-0.268211,-0.188050,-0.232323,-0.087606,0.134871,-0.089968,-0.253445,0.164304
0.238207,0.328947,-0.021237,-0.099805,-0.140969,0.013582,-0.324106,-0.194705,-0.135922,-0.073263,0.215042,0.340999,0.006747,0.134129,-0.009696,-0.047172,0.261508,0.251661,0.120184,0.321622,0.212702,0.096604,-0.053183,0.003750,0.162880,0.150629,-0.216617,0.150406,0.228888,0.167227,0.110540,0.009132,0.177377,0.055626,-0.442859,-0.699891,-0.177617,-0.489483,-0.006593,0.306970,-0.054169,0.315760,-0.118239,-0.311349,0.138818,0.174892,-0.032916,0.021751,0.172765,-0.033434,0.107186,0.102181,-0.002396,-0.208184,0.007983,0.065969,0.412003,0.484066,0.108797,-0.004542,0.315502,0.432353,0.353513,0.475206,0.259776,0.067621,0.071383,0.062789,0.299086,0.232982,-0.002949,-0.294125,0.176107,0.367615,-0.685532,-0.017549,0.034366,-0.340926,0.459313,-0.314604,0.180823,0.108753,-0.263040,-0.232209,0.059735,0.076739,-0.273915,-0.604432,-0.063915,0.170710,-0.230786,-0.450766,-0.159302,-0.141094,-0.467522,-0.368295,0.271566,-0.087173,-0.120581,-0.355374,-0.152769,-0.226291,-0.070976,-0.203614,-0.258836,-0.559229,0.050029,0.042648,-0.323496,0.157808,-0.371435,-0.133400,0.222439,0.062720,0.613899,0.464997
0.152981,0.349773,0.081862,0.020566,0.263934,0.261906,0.013915,-0.033821,-0.037017,0.240737,0.337706,0.215693,0.279599,0.109182,0.213156,0.314912,0.333852,0.277760,0.147299,0.129683,0.357480,0.229853,0.011170,0.036011,0.200370,0.290342,0.072228,0.329702,0.435785,0.301369,0.266308,0.081038,0.077410,0.116041,-0.169865,-0.509485,0.245993,-0.176157,0.022093,0.329288,0.082949,0.189591,0.204850,0.021884,0.265127,0.195527,0.174904,0.207735,0.321596,0.082207,0.174878,0.050518,0.164425,-0.020319,0.196069,0.189562,0.479817,0.427635,0.268848,0.049762,0.371290,0.229663,0.486234,0.576632,0.217302,0.125695,0.200304,0.003657,0.531911,0.381276,-0.106954,-0.399612,0.317595,0.401659,-0.740965,-0.076218,0.168915,-0.095528,0.251648,-0.351304,0.345479,0.304976,0.396352,-0.078865,0.208451,0.172437,0.134124,-0.447992,0.092553,0.074055,0.015927,-0.292519,-0.014264,-0.131078,0.308789,0.663490,0.375955,0.247801,0.174308,-0.130359,0.199357,-0.162221,0.022164,-0.111831,0.114826,-0.078145,-0.180031,-0.466667,-1.327091,-0.211406,-0.086357,-0.105883,0.213075,0.062816,-0.064528,0.229721
0.193629,0.340664,0.039966,0.096507,-0.072947,0.113109,-0.081932,0.002183,-0.112491,-0.091788,0.234754,0.174930,0.029310,0.160227,0.048118,0.018237,0.112041,0.244236,0.278676,0.260692,0.398222,0.243897,-0.012700,0.048278,0.235428,0.371484,-0.143803,0.284840,0.380388,-0.037969,0.315260,0.282026,0.383394,0.300840,-0.035019,-0.320960,0.093834,-0.197289,0.098957,0.211686,0.283878,-0.213436,0.124721,-0.119255,0.164195,0.272990,0.079658,0.164215,0.179977,0.007631,0.157864,0.024982,0.043015,0.033845,0.134132,0.008641,0.234833,0.546326,0.123127,0.191808,0.315802,0.480344,0.361790,0.549227,0.032484,0.181737,0.123612,-0.030515,0.461838,0.212544,0.090555,-0.097502,0.442719,0.491992,-0.142872,-0.093404,0.013892,0.074143,0.079814,0.592115,-0.029551,0.284284,0.081623,-0.268243,0.116522,-0.073086,-0.097372,-0.183431,0.141034,0.027454,-0.114841,-0.398930,-0.225761,-0.223913,-0.520362,-0.531785,0.105441,-0.076784,0.183498,-0.209907,-0.043183,-0.275480,-0.136834,-0.065326,-0.268441,-0.340832,-0.122577,-0.179532,-0.649773,0.340117,-0.243533,-0.181916,-0.419673,0.114617,0.223455,-0.570605
0.328978,0.471547,0.165879,0.021287,0.348928,0.339798,0.070397,0.138910,0.215959,0.231988,0.562232,0.442788,0.452271,0.300024,0.485489,0.267337,0.310914,0.232586,0.350650,0.338896,0.640645,0.282976,0.260937,0.224918,0.358510,0.339391,0.268213,0.208488,0.559368,0.578675,0.578926,0.415400,0.435792,0.291766,0.111612,-0.018099,0.365650,-0.205638,0.284527,0.252843,0.641228,-0.195089,0.466391,0.282168,0.527148,0.474829,0.492125,0.395577,0.402381,0.273079,0.369107,0.240667,0.447185,0.341734,0.239078,0.326945,0.447674,0.638172,0.302315,0.258797,0.531529,0.492588,0.607254,0.844393,0.408081,0.353024,0.391367,0.203534,0.428987,0.412579,0.089787,0.023164,0.483943,0.750475,-0.667758,0.319606,0.085205,0.408370,0.797545,-0.379865,0.333181,0.140556,0.129538,0.138924,0.245524,0.281552,0.015642,-0.164452,0.168654,0.300322,0.087684,0.000481,0.140231,-0.057764,0.220084,0.999363,0.487915,0.226930,0.387283,0.118124,0.237461,-0.213053,0.333351,-0.067068,0.046527,-0.212042,0.277007,-0.101598,0.556125,-0.033587,-0.063201,0.121522,0.288042,0.353813,0.162908,0.403077
0.312548,0.307128,0.085576,0.150072,0.148341,0.360644,0.162130,0.103042,0.188538,0.192099,0.203467,0.145646,0.281112,0.366989,0.481742,0.459543,0.075979,-0.081961,0.385211,0.407904,0.382817,0.584917,0.193428,0.364596,0.129843,0.296943,-0.186959,0.160992,0.467759,0.265889,0.347744,0.454794,0.413331,0.390314,0.126618,-0.309946,0.456609,-0.111868,0.237603,0.248881,0.612353,0.273613,0.220906,0.080913,0.380181,0.198160,0.189316,0.191784,0.197200,0.180624,0.125766,0.161553,0.360003,0.250318,0.190422,0.191268,0.234041,0.358880,0.458648,0.449018,0.335052,0.487427,0.375400,0.493880,0.188758,0.144510,0.390623,0.230735,0.542580,0.649638,0.178519,-0.158452,0.640929,0.630380,-0.056287,-0.037496,0.336838,0.346807,-0.041872,0.004932,0.336092,0.196969,0.507820,0.042910,0.217044,-0.025465,0.125866,-0.186781,0.194808,0.162022,0.184657,-0.204679,0.049593,-0.066163,0.021368,0.172317,0.210150,0.257484,0.086969,0.049309,-0.097803,-0.241846,0.201689,0.028407,-0.126998,-0.223175,-0.114723,-0.726711,-0.668016,0.007192,-0.072954,-0.020277,0.033394,-0.072402,-0.071622,-0.311597
0.276829,0.235959,0.384497,0.302957,0.360419,0.431688,0.287421,0.269392,0.245432,0.284693,0.228844,0.133918,0.377643,0.355239,0.381085,0.389674,-0.100972,-0.209445,0.401911,0.414193,0.304431,0.370771,0.406709,0.365584,0.509902,0.166477,0.141145,0.320555,0.276160,0.509785,0.505268,0.353611,0.810029,0.588561,0.743961,0.265743,0.188977,-0.262336,0.097228,0.326664,0.465335,-0.092947,0.377045,0.308237,0.197286,0.072776,0.172356,0.100899,0.164797,0.164240,0.413571,0.241794,0.466837,0.566210,-0.038923,0.068588,0.200681,0.197958,0.385477,0.457060,0.679652,0.623212,0.377181,0.310996,0.443332,0.415274,0.558226,0.436342,0.108233,0.451795,0.236428,0.173882,0.513826,0.615117,-0.519469,0.224476,0.409765,0.064134,0.710501,-0.369746,0.242049,0.229877,0.163768,-0.053307,0.307386,0.274880,-0.033344,0.024313,0.294605,0.423052,0.323623,0.133166,0.196771,0.273179,-0.231904,-0.585100,0.277662,-0.074397,0.043811,0.214835,0.155927,0.160105,0.246720,0.088769,0.097814,-0.123302,0.025922,-0.001087,0.487101,0.453733,0.056696,0.173422,0.497625,0.448144,0.737122,1.216069
